# iteration	operator	status	plan id	creator	parent	vehicle	pax	score	budget	start time	end time	important stops	links
7	para_5_12	PROSPECTING	7_0	WeightedStartTimeExtension	5_0	1	0	-184.30227814297703	-262.21176565411827	00:45:00	12:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
7	para_5_12	PROSPECTING	=====	=====	=====	2	0	-359.5867147970049	-262.21176565411827	=====	=====	=====	=====
7	para_6_13	PROSPECTING	6_0	CreateNewPlan	none	3	0	-485.11853556826077	-258.3796365031893	14:00:00	21:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
7	para_6_13	PROSPECTING	=====	=====	=====	3	0	-485.11853556826077	-258.3796365031893	=====	=====	=====	=====
7	para_6_14	PROSPECTING	6_0	CreateNewPlan	none	3	0	-304.9342988849951	185.94831624305766	21:30:00	21:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
7	para_6_14	PROSPECTING	=====	=====	=====	3	0	-304.9342988849951	185.94831624305766	=====	=====	=====	=====
7	para_6_15	PROSPECTING	6_0	CreateNewPlan	none	3	0	-415.87196034183785	-111.92185047238308	06:15:00	11:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
7	para_6_15	PROSPECTING	=====	=====	=====	3	0	-415.87196034183785	-111.92185047238308	=====	=====	=====	=====
7	para_7_16	PROSPECTING	7_0	CreateNewPlan	none	5	0	-604.0997857873408	-603.0997857873408	18:00:00	20:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
7	para_7_16	PROSPECTING	=====	=====	=====	5	0	-604.0997857873408	-603.0997857873408	=====	=====	=====	=====
7	para_7_17	PROSPECTING	7_0	CreateNewPlan	none	5	0	-1188.8427781187816	-1187.8427781187816	02:45:00	21:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
7	para_7_17	PROSPECTING	=====	=====	=====	5	0	-1188.8427781187816	-1187.8427781187816	=====	=====	=====	=====
7	para_7_18	PROSPECTING	7_0	CreateNewPlan	none	5	0	-644.7633654202268	-643.7633654202268	19:00:00	22:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
7	para_7_18	PROSPECTING	=====	=====	=====	5	0	-644.7633654202268	-643.7633654202268	=====	=====	=====	=====
8	para_0_6	BANKRUPT	8_5	WeightedStartTimeExtension	6_3	1	0	-251.01291345315238	-219.06892998353595	02:45:00	23:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
8	para_0_6	BANKRUPT	=====	=====	=====	1	0	-251.01291345315238	-219.06892998353595	=====	=====	=====	=====
8	para_4_11	PROSPECTING	8_4	WeightedStartTimeExtension	4_0	1	0	-228.4624806700105	-322.5393399796401	06:15:00	24:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
8	para_4_11	PROSPECTING	=====	=====	=====	2	0	-228.4624806700105	-322.5393399796401	=====	=====	=====	=====
8	para_5_12	PROSPECTING	8_1	WeightedStartTimeExtension	5_0	1	0	-188.71192900966378	49.076305336217956	00:15:00	12:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
8	para_5_12	PROSPECTING	=====	=====	=====	1	0	-188.71192900966378	49.076305336217956	=====	=====	=====	=====
8	para_6_13	PROSPECTING	6_0	CreateNewPlan	none	2	0	-300.09638484762735	-58.476021350816666	14:00:00	21:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
8	para_6_13	PROSPECTING	=====	=====	=====	2	0	-300.09638484762735	-58.476021350816666	=====	=====	=====	=====
8	para_6_14	PROSPECTING	6_0	CreateNewPlan	none	2	0	-203.6068730889094	-192.64723152208194	21:30:00	21:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
8	para_6_14	PROSPECTING	8_0	WeightedStartTimeExtension	6_0	1	0	-174.98867467623018	-192.64723152208194	11:45:00	21:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
8	para_6_14	PROSPECTING	=====	=====	=====	3	0	-378.5955477651396	-192.64723152208194	=====	=====	=====	=====
8	para_6_15	PROSPECTING	6_0	CreateNewPlan	none	2	0	-276.64160940697434	111.43654012064258	06:15:00	11:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
8	para_6_15	PROSPECTING	=====	=====	=====	2	0	-276.64160940697434	111.43654012064258	=====	=====	=====	=====
8	para_7_16	PROSPECTING	7_0	CreateNewPlan	none	3	0	-332.9035244668513	63.996689745807885	18:00:00	20:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
8	para_7_16	PROSPECTING	=====	=====	=====	3	0	-332.9035244668513	63.996689745807885	=====	=====	=====	=====
8	para_7_17	PROSPECTING	7_0	CreateNewPlan	none	2	0	-444.91787898049165	-132.7606570992732	02:45:00	21:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
8	para_7_17	PROSPECTING	=====	=====	=====	2	0	-444.91787898049165	-132.7606570992732	=====	=====	=====	=====
8	para_7_18	PROSPECTING	7_0	CreateNewPlan	none	3	0	-351.0335472538855	5.2030873258876795	19:00:00	22:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
8	para_7_18	PROSPECTING	=====	=====	=====	3	0	-351.0335472538855	5.2030873258876795	=====	=====	=====	=====
8	para_8_19	PROSPECTING	8_0	CreateNewPlan	none	5	0	-564.3907342487279	-563.3907342487279	14:15:00	16:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
8	para_8_19	PROSPECTING	=====	=====	=====	5	0	-564.3907342487279	-563.3907342487279	=====	=====	=====	=====
9	para_4_11	BANKRUPT	9_5	WeightedStartTimeExtension	8_4	1	0	-255.36554851985696	-77.90488849949705	02:00:00	24:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
9	para_4_11	BANKRUPT	=====	=====	=====	1	0	-255.36554851985696	-77.90488849949705	=====	=====	=====	=====
9	para_5_12	BANKRUPT	9_3	WeightedEndTimeExtension	8_1	1	0	-201.72831025418918	-152.65200491797123	00:15:00	14:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
9	para_5_12	BANKRUPT	=====	=====	=====	1	0	-201.72831025418918	-152.65200491797123	=====	=====	=====	=====
9	para_6_13	PROSPECTING	6_0	CreateNewPlan	none	1	0	-155.8590561885438	285.66492246063956	14:00:00	21:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
9	para_6_13	PROSPECTING	=====	=====	=====	1	0	-155.8590561885438	285.66492246063956	=====	=====	=====	=====
9	para_6_14	PROSPECTING	6_0	CreateNewPlan	none	1	0	-101.97030536079515	-32.16174793072764	21:30:00	21:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
9	para_6_14	PROSPECTING	9_1	WeightedStartTimeExtension	6_0	1	0	-237.54421104785055	-32.16174793072764	02:30:00	21:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
9	para_6_14	PROSPECTING	=====	=====	=====	2	0	-339.5145164086457	-32.16174793072764	=====	=====	=====	=====
9	para_6_15	PROSPECTING	6_0	CreateNewPlan	none	1	0	-138.14343122505716	-248.03577685281567	06:15:00	11:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
9	para_6_15	PROSPECTING	9_0	WeightedEndTimeExtension	6_0	1	0	-221.3288857484011	-248.03577685281567	06:15:00	23:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
9	para_6_15	PROSPECTING	=====	=====	=====	2	0	-359.47231697345825	-248.03577685281567	=====	=====	=====	=====
9	para_7_16	PROSPECTING	7_0	CreateNewPlan	none	2	0	-228.91962988120366	-406.12210741072636	18:00:00	20:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
9	para_7_16	PROSPECTING	9_0	WeightedStartTimeExtension	7_0	1	0	-241.19916727533058	-406.12210741072636	00:00:00	20:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
9	para_7_16	PROSPECTING	=====	=====	=====	3	0	-470.11879715653424	-406.12210741072636	=====	=====	=====	=====
9	para_7_17	PROSPECTING	7_0	CreateNewPlan	none	1	0	-228.9208140033454	138.31852889738138	02:45:00	21:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
9	para_7_17	PROSPECTING	=====	=====	=====	1	0	-228.9208140033454	138.31852889738138	=====	=====	=====	=====
9	para_7_18	PROSPECTING	7_0	CreateNewPlan	none	2	0	-244.12171793749357	-366.3568963385589	19:00:00	22:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
9	para_7_18	PROSPECTING	9_0	WeightedEndTimeExtension	7_0	1	0	-127.43826572695298	-366.3568963385589	19:00:00	22:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
9	para_7_18	PROSPECTING	=====	=====	=====	3	0	-371.5599836644466	-366.3568963385589	=====	=====	=====	=====
9	para_8_19	PROSPECTING	8_0	CreateNewPlan	none	3	0	-335.9445394877892	100.66472626348292	14:15:00	16:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
9	para_8_19	PROSPECTING	=====	=====	=====	3	0	-335.9445394877892	100.66472626348292	=====	=====	=====	=====
9	para_9_20	PROSPECTING	9_0	CreateNewPlan	none	5	0	-659.4161478479352	-658.4161478479352	18:30:00	22:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
9	para_9_20	PROSPECTING	=====	=====	=====	5	0	-659.4161478479352	-658.4161478479352	=====	=====	=====	=====
10	para_6_13	PROSPECTING	10_0	WeightedStartTimeExtension	6_0	1	0	-161.64906758205993	124.01585487857963	13:00:00	21:45:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
10	para_6_13	PROSPECTING	=====	=====	=====	1	0	-161.64906758205993	124.01585487857963	=====	=====	=====	=====
10	para_6_14	PROSPECTING	6_0	CreateNewPlan	none	1	0	-101.91197202746183	365.9262800418105	21:30:00	21:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
10	para_6_14	PROSPECTING	=====	=====	=====	1	0	-101.91197202746183	365.9262800418105	=====	=====	=====	=====
10	para_6_15	PROSPECTING	10_1	WeightedStartTimeExtension	6_0	1	0	-169.73034134289514	82.23388180428918	01:45:00	11:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
10	para_6_15	PROSPECTING	=====	=====	=====	1	0	-169.73034134289514	82.23388180428918	=====	=====	=====	=====
10	para_7_16	PROSPECTING	7_0	CreateNewPlan	none	1	0	-113.90961279092805	-169.16208537841362	18:00:00	20:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
10	para_7_16	PROSPECTING	10_1	WeightedStartTimeExtension	7_0	1	0	-149.1303651767592	-169.16208537841362	13:00:00	20:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
10	para_7_16	PROSPECTING	=====	=====	=====	2	0	-263.03997796768726	-169.16208537841362	=====	=====	=====	=====
10	para_7_17	BANKRUPT	10_0	WeightedStartTimeExtension	7_0	1	0	-231.00956018116096	-92.69103128377958	02:15:00	21:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
10	para_7_17	BANKRUPT	=====	=====	=====	1	0	-231.00956018116096	-92.69103128377958	=====	=====	=====	=====
10	para_7_18	PROSPECTING	7_0	CreateNewPlan	none	1	0	-120.34714607070399	-144.83234801352495	19:00:00	22:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
10	para_7_18	PROSPECTING	10_1	WeightedStartTimeExtension	7_0	1	0	-158.12830560426207	-144.83234801352495	13:45:00	22:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
10	para_7_18	PROSPECTING	=====	=====	=====	2	0	-278.47545167496605	-144.83234801352495	=====	=====	=====	=====
10	para_8_19	PROSPECTING	8_0	CreateNewPlan	none	2	0	-224.3028585792261	-223.63813231574318	14:15:00	16:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
10	para_8_19	PROSPECTING	=====	=====	=====	3	0	-224.3028585792261	-223.63813231574318	=====	=====	=====	=====
10	para_9_20	PROSPECTING	9_0	CreateNewPlan	none	3	0	-386.27450036520156	-44.6906482131368	18:30:00	22:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
10	para_9_20	PROSPECTING	=====	=====	=====	3	0	-386.27450036520156	-44.6906482131368	=====	=====	=====	=====
10	para_10_21	PROSPECTING	10_0	CreateNewPlan	none	5	0	-535.2612061544559	-534.2612061544559	06:15:00	07:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
10	para_10_21	PROSPECTING	=====	=====	=====	5	0	-535.2612061544559	-534.2612061544559	=====	=====	=====	=====
10	para_10_22	PROSPECTING	10_0	CreateNewPlan	none	5	0	-588.6369290096669	-587.6369290096669	20:45:00	23:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
10	para_10_22	PROSPECTING	=====	=====	=====	5	0	-588.6369290096669	-587.6369290096669	=====	=====	=====	=====
11	para_6_13	BANKRUPT	11_1	WeightedEndTimeExtension	10_0	1	0	-174.21968684878743	-50.2038319702078	13:00:00	23:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
11	para_6_13	BANKRUPT	=====	=====	=====	1	0	-174.21968684878743	-50.2038319702078	=====	=====	=====	=====
11	para_6_14	PROSPECTING	11_2	WeightedEndTimeExtension	6_0	1	0	-107.52526158827752	258.40101845353297	21:30:00	22:30:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
11	para_6_14	PROSPECTING	=====	=====	=====	1	0	-107.52526158827752	258.40101845353297	=====	=====	=====	=====
11	para_6_15	BANKRUPT	11_2	WeightedEndTimeExtension	10_1	1	0	-208.32215537056325	-126.08827356627407	01:45:00	17:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
11	para_6_15	BANKRUPT	=====	=====	=====	1	0	-208.32215537056325	-126.08827356627407	=====	=====	=====	=====
11	para_7_16	PROSPECTING	11_2	WeightedEndTimeExtension	7_0	1	0	-139.02085702114263	191.81705760044375	18:00:00	23:30:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
11	para_7_16	PROSPECTING	=====	=====	=====	1	0	-139.02085702114263	191.81705760044375	=====	=====	=====	=====
11	para_7_18	PROSPECTING	7_0	CreateNewPlan	none	1	0	-120.50947007985803	234.65818190661702	19:00:00	22:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
11	para_7_18	PROSPECTING	=====	=====	=====	1	0	-120.50947007985803	234.65818190661702	=====	=====	=====	=====
11	para_8_19	PROSPECTING	8_0	CreateNewPlan	none	1	0	-112.52663143928685	28.947974145437797	14:15:00	16:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
11	para_8_19	PROSPECTING	11_0	WeightedEndTimeExtension	8_0	1	0	-134.88726209953217	28.947974145437797	14:15:00	18:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
11	para_8_19	PROSPECTING	=====	=====	=====	2	0	-247.41389353881902	28.947974145437797	=====	=====	=====	=====
11	para_9_20	PROSPECTING	9_0	CreateNewPlan	none	2	0	-259.25052782648504	196.05882396037816	18:30:00	22:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
11	para_9_20	PROSPECTING	=====	=====	=====	2	0	-259.25052782648504	196.05882396037816	=====	=====	=====	=====
11	para_10_21	PROSPECTING	10_0	CreateNewPlan	none	3	0	-320.8023496445676	144.93644420097655	06:15:00	07:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
11	para_10_21	PROSPECTING	=====	=====	=====	3	0	-320.8023496445676	144.93644420097655	=====	=====	=====	=====
11	para_10_22	PROSPECTING	10_0	CreateNewPlan	none	3	0	-352.4741056578204	59.88896533251267	20:45:00	23:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
11	para_10_22	PROSPECTING	=====	=====	=====	3	0	-352.4741056578204	59.88896533251267	=====	=====	=====	=====
11	para_11_23	PROSPECTING	11_0	CreateNewPlan	none	5	0	-805.1913472344768	-804.1913472344768	10:15:00	19:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
11	para_11_23	PROSPECTING	=====	=====	=====	5	0	-805.1913472344768	-804.1913472344768	=====	=====	=====	=====
12	para_6_14	PROSPECTING	12_3	WeightedStartTimeExtension	11_2	1	0	-241.5899730256472	16.811045427885773	02:45:00	22:30:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
12	para_6_14	PROSPECTING	=====	=====	=====	1	0	-241.5899730256472	16.811045427885773	=====	=====	=====	=====
12	para_7_16	BANKRUPT	12_3	WeightedStartTimeExtension	11_2	1	0	-217.3123617928068	-25.49530419236305	07:45:00	23:30:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
12	para_7_16	BANKRUPT	=====	=====	=====	1	0	-217.3123617928068	-25.49530419236305	=====	=====	=====	=====
12	para_7_18	PROSPECTING	12_3	WeightedEndTimeExtension	7_0	1	0	-136.95842837667732	97.6997535299397	19:00:00	24:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
12	para_7_18	PROSPECTING	=====	=====	=====	1	0	-136.95842837667732	97.6997535299397	=====	=====	=====	=====
12	para_8_19	PROSPECTING	12_1	WeightedEndTimeExtension	8_0	1	0	-153.27057159900153	-224.32259745356373	14:15:00	21:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
12	para_8_19	PROSPECTING	=====	=====	=====	2	0	-153.27057159900153	-224.32259745356373	=====	=====	=====	=====
12	para_9_20	PROSPECTING	9_0	CreateNewPlan	none	1	0	-129.87407717402743	-151.44150389534462	18:30:00	22:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
12	para_9_20	PROSPECTING	12_1	WeightedStartTimeExtension	9_0	1	0	-217.62625068169535	-151.44150389534462	07:00:00	22:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
12	para_9_20	PROSPECTING	=====	=====	=====	2	0	-347.5003278557228	-151.44150389534462	=====	=====	=====	=====
12	para_10_21	PROSPECTING	10_0	CreateNewPlan	none	2	0	-214.246936800082	-169.3104925991055	06:15:00	07:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
12	para_10_21	PROSPECTING	=====	=====	=====	3	0	-214.246936800082	-169.3104925991055	=====	=====	=====	=====
12	para_10_22	PROSPECTING	10_0	CreateNewPlan	none	2	0	-235.12585132438448	-275.2368859918718	20:45:00	23:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
12	para_10_22	PROSPECTING	=====	=====	=====	3	0	-235.12585132438448	-275.2368859918718	=====	=====	=====	=====
12	para_11_23	PROSPECTING	11_0	CreateNewPlan	none	3	0	-502.5764930860373	-306.7678403205141	10:15:00	19:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
12	para_11_23	PROSPECTING	=====	=====	=====	3	0	-502.5764930860373	-306.7678403205141	=====	=====	=====	=====
12	para_12_24	PROSPECTING	12_0	CreateNewPlan	none	5	0	-824.7100734736501	-823.7100734736501	06:30:00	15:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
12	para_12_24	PROSPECTING	=====	=====	=====	5	0	-824.7100734736501	-823.7100734736501	=====	=====	=====	=====
12	para_12_25	PROSPECTING	12_0	CreateNewPlan	none	5	0	-772.9402200799273	-771.9402200799273	07:45:00	15:00:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
12	para_12_25	PROSPECTING	=====	=====	=====	5	0	-772.9402200799273	-771.9402200799273	=====	=====	=====	=====
13	para_6_14	BANKRUPT	13_4	WeightedEndTimeExtension	12_3	1	0	-248.10094142568894	-231.28989599780317	02:45:00	23:30:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
13	para_6_14	BANKRUPT	=====	=====	=====	1	0	-248.10094142568894	-231.28989599780317	=====	=====	=====	=====
13	para_7_18	BANKRUPT	13_4	WeightedStartTimeExtension	12_3	1	0	-152.30390493233486	-54.60415140239516	16:30:00	24:00:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
13	para_7_18	BANKRUPT	=====	=====	=====	1	0	-152.30390493233486	-54.60415140239516	=====	=====	=====	=====
13	para_8_19	PROSPECTING	13_2	WeightedStartTimeExtension	12_1	1	0	-253.17402456426498	22.503377982171287	00:45:00	21:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
13	para_8_19	PROSPECTING	=====	=====	=====	1	0	-253.17402456426498	22.503377982171287	=====	=====	=====	=====
13	para_9_20	PROSPECTING	13_2	WeightedStartTimeExtension	9_0	1	0	-228.64627062034702	119.91222548430835	04:45:00	22:45:00	[para_317944867_0_r, para_317944867_0]	[317944867_0_r, 317944867_0, 317944867_0_r]
13	para_9_20	PROSPECTING	=====	=====	=====	1	0	-228.64627062034702	119.91222548430835	=====	=====	=====	=====
13	para_10_21	PROSPECTING	10_0	CreateNewPlan	none	1	0	-107.10263506670768	49.350975435734824	06:15:00	07:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
13	para_10_21	PROSPECTING	13_0	WeightedEndTimeExtension	10_0	1	0	-174.235896898452	49.350975435734824	06:15:00	16:15:00	[para_317944867_0, para_317944867_0_r]	[317944867_0, 317944867_0_r, 317944867_0]
